Ticker,HitRateA,AvgReturnA,TotalReturnA,MaxDrawdownA,HitRateB,AvgReturnB,TotalReturnB,MaxDrawdownB,BestAvgReturn,WinningSignal
ALGN,0.21428571428571427,-0.00027857555640549013,-0.21032454508614504,0.508434481151118,0.2724867724867725,0.00015703863878523588,0.1185641722828531,0.725622910447671,0.00015703863878523588,MeanReversion
SBAC,0.26455026455026454,0.00012905517682926623,0.09743665850609601,0.37743129644418144,0.24074074074074073,0.0001565399584901286,0.1181876686600471,0.38357948335867703,0.0001565399584901286,MeanReversion
TYL,0.25132275132275134,0.00015619035506394201,0.11792371807327623,0.16780919986011872,0.2447089947089947,0.0001084934792058222,0.08191257680039576,0.3440594734406726,0.00015619035506394201,Momentum
CAG,0.26455026455026454,-5.889489756069971e-06,-0.004446564765832828,0.15284206504131392,0.20634920634920634,0.00015295536814439645,0.11548130294901932,0.1399257155888144,0.00015295536814439645,MeanReversion
JBHT,0.26587301587301587,-0.0006496043854510508,-0.49045131101554335,0.5964579244723798,0.21825396825396826,0.0001521227295378705,0.11485266080109222,0.21074654801309833,0.0001521227295378705,MeanReversion
UPS,0.25925925925925924,0.00015013689332369736,0.11335335445939151,0.19492662166993802,0.24206349206349206,2.5210898894417082e-05,0.019034228665284897,0.3020712440176633,0.00015013689332369736,Momentum
GL,0.2526455026455027,0.00014830437432412772,0.11196980261471644,0.21687375279870375,0.22883597883597884,4.349234038545946e-05,0.03283671699102189,0.2348435996743391,0.00014830437432412772,Momentum
ZBH,0.21957671957671956,-6.0587811235198836e-05,-0.04574379748257512,0.2624680745935359,0.2698412698412698,0.0001468407004491399,0.11086472883910063,0.3884287441783533,0.0001468407004491399,MeanReversion
MAA,0.2671957671957672,0.00014524972521420818,0.10966354253672718,0.1604220031239839,0.2222222222222222,-0.00032612612195427934,-0.2462252220754809,0.27464551277651506,0.00014524972521420818,Momentum
TECH,0.25132275132275134,0.00014252170015713352,0.10760388361863582,0.28467258858798217,0.23412698412698413,6.546030255614088e-05,0.04942252842988637,0.3427915152421364,0.00014252170015713352,Momentum
GD,0.2777777777777778,1.9052048770254845e-06,0.0014384296821542408,0.2055776828636454,0.18386243386243387,0.00014047663239485683,0.10605985745811691,0.1620472521650422,0.00014047663239485683,MeanReversion
PLD,0.2962962962962963,0.00013805286544212053,0.104229913408801,0.28553099820319466,0.21031746031746032,-0.0002531662370185374,-0.19114050894899573,0.45968201717926066,0.00013805286544212053,Momentum
WTW,0.25925925925925924,-0.00041569885880371856,-0.3138526383968075,0.31591271229552437,0.23412698412698413,0.00013793166612955155,0.10413840792781141,0.17800980064602345,0.00013793166612955155,MeanReversion
MTB,0.26322751322751325,-2.8772833079524603e-05,-0.021723488975041075,0.30500307991992165,0.23809523809523808,0.00013537502712376506,0.10220814547844262,0.31746255239558396,0.00013537502712376506,MeanReversion
MKC,0.2698412698412698,-0.00011719246101622633,-0.08848030806725088,0.21584333260894,0.23412698412698413,0.0001330461481216669,0.10044984183185851,0.1515321123049973,0.0001330461481216669,MeanReversion
OMC,0.25,0.00013203080251338983,0.09968325589760932,0.26848812033379343,0.24206349206349206,3.988129182495011e-05,0.030110375327837335,0.1926106010880105,0.00013203080251338983,Momentum
FIS,0.24074074074074073,-0.00022300686223880213,-0.1683701809902956,0.32445734946050936,0.22883597883597884,0.00013042210681944036,0.09846869064867747,0.35985544914808587,0.00013042210681944036,MeanReversion
KMB,0.24338624338624337,0.00012818300639722238,0.0967781698299029,0.0985498637534492,0.23015873015873015,-0.00026386331692993215,-0.19921680428209876,0.2503254259628597,0.00012818300639722238,Momentum
NKE,0.24338624338624337,-0.00022129705420725318,-0.16707927592647615,0.34901180707855095,0.24074074074074073,0.000127667423710316,0.09638890490128858,0.23324789733958523,0.000127667423710316,MeanReversion
TMUS,0.26587301587301587,-0.0003685948528642496,-0.27828911391250843,0.3964812572201455,0.23544973544973544,0.00011592983600558066,0.0875270261842134,0.2366287565605534,0.00011592983600558066,MeanReversion
BDX,0.2552910052910053,-2.8621447465011163e-05,-0.021609192836083427,0.15049514136390033,0.24206349206349206,0.00011449938377103843,0.08644703474713401,0.11781141771445901,0.00011449938377103843,MeanReversion
GE,0.22883597883597884,0.00010371350030151074,0.07830369272764061,0.3039389404589674,0.25132275132275134,4.197386003243578e-06,0.0031690264324489015,0.28653635457573456,0.00010371350030151074,Momentum
GRMN,0.25132275132275134,8.367287349177393e-05,0.06317301948628931,0.20469278898369195,0.2275132275132275,9.334032630493744e-05,0.07047194636022777,0.27214138670038535,9.334032630493744e-05,MeanReversion
BALL,0.2619047619047619,-0.00022575762197521822,-0.17044700459128975,0.5073569171278288,0.2275132275132275,9.323864828470224e-05,0.07039517945495019,0.3084239183954447,9.323864828470224e-05,MeanReversion
RTX,0.24735449735449735,6.834558100846088e-05,0.05160091366138796,0.19507283306684164,0.2328042328042328,9.248469378685287e-05,0.06982594380907392,0.2674371745081382,9.248469378685287e-05,MeanReversion
AON,0.2724867724867725,8.853800587976655e-06,0.006684619443922374,0.21163788806466802,0.22354497354497355,9.083774136812763e-05,0.06858249473293636,0.2640949018954456,9.083774136812763e-05,MeanReversion
PPG,0.26322751322751325,9.026069518713458e-05,0.0681468248662866,0.19258894708205404,0.2552910052910053,7.292971228046625e-05,0.05506193277175202,0.20370795042847484,9.026069518713458e-05,Momentum
SO,0.26587301587301587,7.776882002668107e-05,0.05871545912014421,0.21586318746355057,0.2156084656084656,8.344950286438756e-05,0.0630043746626126,0.42354428970157604,8.344950286438756e-05,MeanReversion
K,0.2751322751322751,-4.66346260031522e-05,-0.03520914263237991,0.18354618262834949,0.2208994708994709,8.122289037656812e-05,0.06132328223430893,0.13180144155705809,8.122289037656812e-05,MeanReversion
MHK,0.23412698412698413,5.80971942048125e-05,0.043863381624633435,0.4026689480586969,0.24206349206349206,-0.00019371707443184533,-0.14625639119604322,0.33050423861676326,5.80971942048125e-05,Momentum
DOW,0.24603174603174602,5.1482097146029135e-05,0.038868983345251996,0.33630132957038567,0.2566137566137566,-0.00026599643786075433,-0.20082731058486952,0.4046339617193879,5.1482097146029135e-05,Momentum
LUV,0.2275132275132275,4.325348263772833e-05,0.032656379391484885,0.22468900895573946,0.25925925925925924,-0.00020994840303571236,-0.15851104429196283,0.34827844334290675,4.325348263772833e-05,Momentum
NEM,0.24074074074074073,3.6145382231232485e-05,0.027289763584580524,0.23314083785307788,0.26455026455026454,-0.00013671634468497156,-0.10322084023715353,0.31348811134921,3.6145382231232485e-05,Momentum
TFC,0.24206349206349206,-0.0003255088678500567,-0.2457591952267928,0.43876405395549944,0.23015873015873015,3.478372949737423e-05,0.026261715770517544,0.3146430370083774,3.478372949737423e-05,MeanReversion
EIX,0.25793650793650796,-0.00020995380027767808,-0.15851511920964695,0.473529295106136,0.21825396825396826,2.056880516578912e-05,0.015529447900170787,0.18843726132600913,2.056880516578912e-05,MeanReversion
KMI,0.24603174603174602,1.8125861037936497e-05,0.013685025083642055,0.2360536560334307,0.24867724867724866,-0.0006281437437469556,-0.47424852652895144,0.5273787546902705,1.8125861037936497e-05,Momentum
STX,0.2671957671957672,1.5039782776189992e-05,0.011355035996023444,0.38943339877768396,0.23544973544973544,-0.00011307458511490489,-0.0853713117617532,0.4319488566981615,1.5039782776189992e-05,Momentum
RMD,0.2830687830687831,-0.00010022846422327858,-0.07567249048857533,0.26416135907630456,0.20634920634920634,1.0050137318158689e-05,0.00758785367520981,0.40452348833942736,1.0050137318158689e-05,MeanReversion
WDC,0.22354497354497355,5.344896356661557e-06,0.004035396749279475,0.25820359125540754,0.24338624338624337,-0.0005104073246924521,-0.38535753014280133,0.6518348862651762,5.344896356661557e-06,Momentum
WBD,0.24603174603174602,-7.4505044413269145e-06,-0.005625130853201821,0.8734431820546311,0.25132275132275134,-0.00014432589184745762,-0.10896604834483051,0.6577607328445236,-7.4505044413269145e-06,Momentum
FOX,0.23015873015873015,-0.0003767815223518171,-0.2844700493756219,0.41926309072339685,0.25132275132275134,-9.195290271656022e-06,-0.006942444155100296,0.2934422829128363,-9.195290271656022e-06,MeanReversion
DAL,0.21428571428571427,-1.5803824626621434e-05,-0.011931887593099183,0.3697204988145562,0.2619047619047619,-0.0004145222472101726,-0.3129642966436803,0.618863975837035,-1.5803824626621434e-05,Momentum
CNC,0.24867724867724866,-0.0002114888204807297,-0.15967405946295093,0.23495819091163478,0.23015873015873015,-2.2915917888851633e-05,-0.017301518006082983,0.31955895258950706,-2.2915917888851633e-05,MeanReversion
PSX,0.23677248677248677,-0.00028591235061733707,-0.21586382471608948,0.5271495758393766,0.23677248677248677,-5.1836399014979474e-05,-0.0391364812563095,0.5050715416735463,-5.1836399014979474e-05,MeanReversion
WBA,0.2328042328042328,-7.648476349360384e-05,-0.0577459964376709,0.33621665318226485,0.27116402116402116,-8.701460375858291e-05,-0.0656960258377301,0.3049526869917509,-7.648476349360384e-05,Momentum
DASH,0.22350674373795762,-0.0003781533014660932,-0.19588341015943628,0.651352843997397,0.2697495183044316,-7.977029250448632e-05,-0.04132101151732391,0.42039783761981975,-7.977029250448632e-05,MeanReversion
MTCH,0.22354497354497355,-8.619908142296569e-05,-0.0650803064743391,0.7035731311268614,0.2791005291005291,-0.00027908150472236577,-0.21070653606538614,0.575908874623047,-8.619908142296569e-05,Momentum
CHTR,0.2843915343915344,-8.676304760320031e-05,-0.06550610094041623,0.3980538506273397,0.23412698412698413,-0.00017483393536089277,-0.13199962119747405,0.537019003340342,-8.676304760320031e-05,Momentum
AKAM,0.2857142857142857,-0.0006979801239533892,-0.5269749935848088,0.6219653003639142,0.2156084656084656,-0.0001005429941247221,-0.07590996056416519,0.27051163061959543,-0.0001005429941247221,MeanReversion
BBY,0.2976190476190476,-0.000292026903595553,-0.22048031221464254,0.5827221711417406,0.21164021164021163,-0.0001937039021216554,-0.14624644610184984,0.5458184751855981,-0.0001937039021216554,MeanReversion
TTWO,0.26455026455026454,-0.00019610737011054909,-0.14806106443346456,0.33603628895948084,0.22883597883597884,-0.0005621539643018121,-0.42442624304786813,0.6234824894514817,-0.00019610737011054909,Momentum
EMN,0.25925925925925924,-0.00036319922693824427,-0.27421541633837443,0.5355112865362539,0.24074074074074073,-0.00025664910739436414,-0.19377007608274494,0.30016905888422685,-0.00025664910739436414,MeanReversion
FOXA,0.24206349206349206,-0.00038698436568038674,-0.29217319608869197,0.40163849220762093,0.24074074074074073,-0.00034794014280158445,-0.2626948078151963,0.37398430959594375,-0.00034794014280158445,MeanReversion
GPN,0.2619047619047619,-0.00039868338466971084,-0.3010059554256317,0.5214427823894958,0.2526455026455027,-0.000722544607399361,-0.5455211785865176,0.8343501815183603,-0.00039868338466971084,Momentum
COIN,0.19815668202764977,-0.000661934019717816,-0.28661743053781435,0.8777466688985255,0.31105990783410137,-0.003658424641960548,-1.5840978699689172,1.7481486202978815,-0.000661934019717816,Momentum
